PostCode,NumericID,CommutingZoneID,CommutingZoneName
54636,3,Europe1245,bitburg
54664,3,Europe1245,bitburg
54687,3,Europe1245,bitburg
54689,3,Europe1245,bitburg
54673,3,Europe1245,bitburg
54675,3,Europe1245,bitburg
54647,3,Europe1245,bitburg
54668,3,Europe1245,bitburg
54669,3,Europe1245,bitburg
54595,53,Europe1824,prum
54597,53,Europe1824,prum
54552,69,Europe1840,cochem
54558,64,Europe1835,daun
54310,2,Europe1244,trier
54550,64,Europe1835,daun
54666,3,Europe1245,bitburg
54610,53,Europe1824,prum
54568,53,Europe1824,prum
54570,64,Europe1835,daun
54616,53,Europe1824,prum
54617,53,Europe1824,prum
54298,3,Europe1245,bitburg
54612,3,Europe1245,bitburg
54614,3,Europe1245,bitburg
54608,53,Europe1824,prum
54576,53,Europe1824,prum
54619,53,Europe1824,prum
54634,3,Europe1245,bitburg
54585,53,Europe1824,prum
54586,53,Europe1824,prum
54611,53,Europe1824,prum
54579,53,Europe1824,prum
54584,53,Europe1824,prum
54574,53,Europe1824,prum
78048,118,Europe688,villingen-schwenningen
78054,118,Europe688,villingen-schwenningen
78056,118,Europe688,villingen-schwenningen
54497,62,Europe1833,wittlich
54528,62,Europe1833,wittlich
54472,62,Europe1833,wittlich
54426,1,Europe1243,wadern
54523,1,Europe1243,wadern
54347,1,Europe1243,wadern
54539,62,Europe1833,wittlich
54498,62,Europe1833,wittlich
54534,64,Europe1835,daun
54483,62,Europe1833,wittlich
54524,62,Europe1833,wittlich
54349,1,Europe1243,wadern
54516,62,Europe1833,wittlich
54536,62,Europe1833,wittlich
54492,62,Europe1833,wittlich
54531,64,Europe1835,daun
54484,62,Europe1833,wittlich
54526,3,Europe1245,bitburg
54470,62,Europe1833,wittlich
77716,118,Europe688,villingen-schwenningen
54424,1,Europe1243,wadern
54518,62,Europe1833,wittlich
59199,143,Europe936,dortmund
59757,144,Europe937,bielefeld
59755,144,Europe937,bielefeld
59821,144,Europe937,bielefeld
59759,144,Europe937,bielefeld
59823,144,Europe937,bielefeld
54459,2,Europe1244,trier
54341,1,Europe1243,wadern
54318,1,Europe1243,wadern
54346,1,Europe1243,wadern
54295,2,Europe1244,trier
54427,1,Europe1243,wadern
54313,3,Europe1245,bitburg
54456,2,Europe1244,trier
54338,1,Europe1243,wadern
54421,1,Europe1243,wadern
54343,1,Europe1243,wadern
54293,1,Europe1243,wadern
54453,2,Europe1244,trier
54331,2,Europe1244,trier
54411,1,Europe1243,wadern
54306,2,Europe1244,trier
54441,2,Europe1244,trier
54320,1,Europe1243,wadern
54296,2,Europe1244,trier
54429,1,Europe1243,wadern
54314,1,Europe1243,wadern
54457,2,Europe1244,trier
54340,1,Europe1243,wadern
54344,1,Europe1243,wadern
54294,2,Europe1244,trier
54311,2,Europe1244,trier
54455,2,Europe1244,trier
54450,2,Europe1244,trier
54292,1,Europe1243,wadern
54422,1,Europe1243,wadern
54309,2,Europe1244,trier
48143,143,Europe936,dortmund
54451,2,Europe1244,trier
54329,2,Europe1244,trier
54439,2,Europe1244,trier
54316,1,Europe1243,wadern
49479,144,Europe937,bielefeld
49477,144,Europe937,bielefeld
67734,63,Europe1834,ramstein
25923,71,Europe2186,westerland
25917,71,Europe2186,westerland
25899,71,Europe2186,westerland
25863,73,Europe2188,husum
25920,71,Europe2186,westerland
25927,71,Europe2186,westerland
25924,71,Europe2186,westerland
55593,59,Europe1830,idar
77652,6,Europe1406,freiburg im breisgau
77654,6,Europe1406,freiburg im breisgau
77656,6,Europe1406,freiburg im breisgau
59557,144,Europe937,bielefeld
59556,144,Europe937,bielefeld
59555,144,Europe937,bielefeld
59558,144,Europe937,bielefeld
45768,143,Europe936,dortmund
45770,143,Europe936,dortmund
45772,143,Europe936,dortmund
48431,143,Europe936,dortmund
55756,56,Europe1827,baumholder
29556,27,Europe1470,uelzen
55758,56,Europe1827,baumholder
55442,59,Europe1830,idar
29581,27,Europe1470,uelzen
29578,27,Europe1470,uelzen
72459,123,Europe693,stuttgart
72458,123,Europe693,stuttgart
72461,123,Europe693,stuttgart
55497,54,Europe1825,simmern
72768,123,Europe693,stuttgart
55483,54,Europe1825,simmern
72760,123,Europe693,stuttgart
72770,123,Europe693,stuttgart
55767,56,Europe1827,baumholder
72764,123,Europe693,stuttgart
72762,123,Europe693,stuttgart
72766,123,Europe693,stuttgart
67468,111,Europe681,neustadt an der weinstraße
66851,57,Europe1828,pirmasens
72072,123,Europe693,stuttgart
72076,123,Europe693,stuttgart
72070,123,Europe693,stuttgart
72074,116,Europe686,sindelfingen
71634,117,Europe687,ludwigsburg
71636,117,Europe687,ludwigsburg
71642,117,Europe687,ludwigsburg
71638,117,Europe687,ludwigsburg
21385,15,Europe1458,luneburg
29574,27,Europe1470,uelzen
55299,49,Europe1820,alzey
29582,27,Europe1470,uelzen
25849,73,Europe2188,husum
46397,143,Europe936,dortmund
46395,143,Europe936,dortmund
46399,143,Europe936,dortmund
29643,18,Europe1461,osterholz-scharmbeck
59073,143,Europe936,dortmund
59067,143,Europe936,dortmund
59077,143,Europe936,dortmund
59069,143,Europe936,dortmund
59071,144,Europe937,bielefeld
59063,143,Europe936,dortmund
59065,143,Europe936,dortmund
59075,143,Europe936,dortmund
48147,143,Europe936,dortmund
59229,144,Europe937,bielefeld
59227,144,Europe937,bielefeld
44536,143,Europe936,dortmund
44534,143,Europe936,dortmund
44532,143,Europe936,dortmund
46282,143,Europe936,dortmund
46284,143,Europe936,dortmund
48149,143,Europe936,dortmund
48151,143,Europe936,dortmund
24782,77,Europe2192,rendsburg
48145,143,Europe936,dortmund
48155,143,Europe936,dortmund
48157,143,Europe936,dortmund
48167,144,Europe937,bielefeld
48159,143,Europe936,dortmund
48153,143,Europe936,dortmund
48165,143,Europe936,dortmund
48161,143,Europe936,dortmund
55469,54,Europe1825,simmern
55471,54,Europe1825,simmern
55592,59,Europe1830,idar
55776,56,Europe1827,baumholder
55444,59,Europe1830,idar
55568,59,Europe1830,idar
55543,68,Europe1839,wiesbaden
24809,77,Europe2192,rendsburg
55571,59,Europe1830,idar
55624,54,Europe1825,simmern
55490,54,Europe1825,simmern
55499,54,Europe1825,simmern
55621,59,Europe1830,idar
55487,54,Europe1825,simmern
55590,59,Europe1830,idar
55774,56,Europe1827,baumholder
55566,59,Europe1830,idar
55585,68,Europe1839,wiesbaden
55743,59,Europe1830,idar
55768,56,Europe1827,baumholder
55559,68,Europe1839,wiesbaden
55569,59,Europe1830,idar
24646,77,Europe2192,rendsburg
55629,59,Europe1830,idar
24813,77,Europe2192,rendsburg
55496,54,Europe1825,simmern
55618,59,Europe1830,idar
55619,59,Europe1830,idar
55596,59,Europe1830,idar
55779,56,Europe1827,baumholder
55452,59,Europe1830,idar
55481,54,Europe1825,simmern
55583,68,Europe1839,wiesbaden
55595,59,Europe1830,idar
55432,54,Europe1825,simmern
55450,59,Europe1830,idar
55546,68,Europe1839,wiesbaden
55627,59,Europe1830,idar
55263,68,Europe1839,wiesbaden
55430,54,Europe1825,simmern
55765,56,Europe1827,baumholder
55494,54,Europe1825,simmern
55545,68,Europe1839,wiesbaden
55608,59,Europe1830,idar
55626,59,Europe1830,idar
55491,54,Europe1825,simmern
55606,59,Europe1830,idar
55777,56,Europe1827,baumholder
67454,111,Europe681,neustadt an der weinstraße
71334,122,Europe692,schwabisch gmund
71332,122,Europe692,schwabisch gmund
71336,122,Europe692,schwabisch gmund
45661,143,Europe936,dortmund
45663,143,Europe936,dortmund
45659,143,Europe936,dortmund
45657,143,Europe936,dortmund
55257,68,Europe1839,wiesbaden
45665,143,Europe936,dortmund
55597,68,Europe1839,wiesbaden
55237,68,Europe1839,wiesbaden
55278,49,Europe1820,alzey
55413,58,Europe1829,lahnstein
55576,68,Europe1839,wiesbaden
55268,68,Europe1839,wiesbaden
55294,49,Europe1820,alzey
24784,77,Europe2192,rendsburg
55232,49,Europe1820,alzey
55271,68,Europe1839,wiesbaden
55457,68,Europe1839,wiesbaden
24640,16,Europe1459,bad oldesloe
55262,68,Europe1839,wiesbaden
55288,68,Europe1839,wiesbaden
55425,59,Europe1830,idar
55599,68,Europe1839,wiesbaden
55437,68,Europe1839,wiesbaden
55283,49,Europe1820,alzey
55422,58,Europe1829,lahnstein
55578,68,Europe1839,wiesbaden
55270,68,Europe1839,wiesbaden
55239,49,Europe1820,alzey
55234,49,Europe1820,alzey
55276,49,Europe1820,alzey
55286,68,Europe1839,wiesbaden
55411,68,Europe1839,wiesbaden
55459,68,Europe1839,wiesbaden
55291,68,Europe1839,wiesbaden
55218,68,Europe1839,wiesbaden
55435,68,Europe1839,wiesbaden
55296,49,Europe1820,alzey
55126,68,Europe1839,wiesbaden
55246,168,Europe987,frankfurt
55129,49,Europe1820,alzey
55127,68,Europe1839,wiesbaden
24649,10,Europe1453,neumunster
55122,68,Europe1839,wiesbaden
55124,68,Europe1839,wiesbaden
82393,37,Europe1692,garmisch-partenkirchen
65582,50,Europe1821,limburg an der lahn
82402,37,Europe1692,garmisch-partenkirchen
82386,37,Europe1692,garmisch-partenkirchen
82383,37,Europe1692,garmisch-partenkirchen
82436,37,Europe1692,garmisch-partenkirchen
82399,34,Europe1689,dachau
82409,37,Europe1692,garmisch-partenkirchen
82392,37,Europe1692,garmisch-partenkirchen
82401,37,Europe1692,garmisch-partenkirchen
82390,37,Europe1692,garmisch-partenkirchen
82380,37,Europe1692,garmisch-partenkirchen
82398,37,Europe1692,garmisch-partenkirchen
82377,37,Europe1692,garmisch-partenkirchen
82407,34,Europe1689,dachau
82396,34,Europe1689,dachau
78464,108,Europe516,konstanz
78465,44,Europe1699,friedrichshafen
82405,37,Europe1692,garmisch-partenkirchen
82389,37,Europe1692,garmisch-partenkirchen
82387,37,Europe1692,garmisch-partenkirchen
82362,37,Europe1692,garmisch-partenkirchen
90475,150,Europe969,amberg
78467,108,Europe516,konstanz
46286,143,Europe936,dortmund
78564,118,Europe688,villingen-schwenningen
67063,49,Europe1820,alzey
67595,49,Europe1820,alzey
67591,49,Europe1820,alzey
67376,124,Europe694,bellheim
67122,120,Europe690,heidelberg
67069,49,Europe1820,alzey
67593,49,Europe1820,alzey
67547,114,Europe684,mannheim
67067,111,Europe681,neustadt an der weinstraße
67598,49,Europe1820,alzey
67578,49,Europe1820,alzey
67134,110,Europe680,grunstadt
67346,120,Europe690,heidelberg
67245,110,Europe680,grunstadt
67061,114,Europe684,mannheim
67590,49,Europe1820,alzey
67259,110,Europe680,grunstadt
67117,111,Europe681,neustadt an der weinstraße
67551,59,Europe1830,idar
67373,124,Europe694,bellheim
10825,92,Europe2259,berlin
67112,111,Europe681,neustadt an der weinstraße
67065,114,Europe684,mannheim
82110,34,Europe1689,dachau
82287,34,Europe1689,dachau
67577,49,Europe1820,alzey
32429,144,Europe937,bielefeld
67583,49,Europe1820,alzey
24326,23,Europe1466,lubeck
24329,23,Europe1466,lubeck
24327,17,Europe1460,kiel
24321,17,Europe1460,kiel
24257,17,Europe1460,kiel
24217,17,Europe1460,kiel
67575,49,Europe1820,alzey
67240,114,Europe684,mannheim
67227,114,Europe684,mannheim
67550,49,Europe1820,alzey
67586,49,Europe1820,alzey
67459,111,Europe681,neustadt an der weinstraße
67105,111,Europe681,neustadt an der weinstraße
67071,111,Europe681,neustadt an der weinstraße
67141,120,Europe690,heidelberg
67133,110,Europe680,grunstadt
67574,49,Europe1820,alzey
67580,168,Europe987,frankfurt
67354,124,Europe694,bellheim
67166,120,Europe690,heidelberg
74918,120,Europe690,heidelberg
74931,120,Europe690,heidelberg
74909,120,Europe690,heidelberg
74889,120,Europe690,heidelberg
74937,120,Europe690,heidelberg
74921,120,Europe690,heidelberg
74927,120,Europe690,heidelberg
74924,120,Europe690,heidelberg
74915,120,Europe690,heidelberg
74933,120,Europe690,heidelberg
74925,120,Europe690,heidelberg
74934,120,Europe690,heidelberg
74939,120,Europe690,heidelberg
70437,117,Europe687,ludwigsburg
70794,123,Europe693,stuttgart
70176,123,Europe693,stuttgart
70193,123,Europe693,stuttgart
70806,117,Europe687,ludwigsburg
70178,123,Europe693,stuttgart
70372,122,Europe692,schwabisch gmund
70565,116,Europe686,sindelfingen
70188,123,Europe693,stuttgart
70374,122,Europe692,schwabisch gmund
70439,117,Europe687,ludwigsburg
70734,122,Europe692,schwabisch gmund
70190,123,Europe693,stuttgart
70825,115,Europe685,leonberg
70180,123,Europe693,stuttgart
70197,115,Europe685,leonberg
70182,123,Europe693,stuttgart
70376,123,Europe693,stuttgart
70378,117,Europe687,ludwigsburg
60433,168,Europe987,frankfurt
70736,122,Europe692,schwabisch gmund
70597,123,Europe693,stuttgart
70191,123,Europe693,stuttgart
70771,116,Europe686,sindelfingen
60318,168,Europe987,frankfurt
70174,123,Europe693,stuttgart
60313,168,Europe987,frankfurt
70173,123,Europe693,stuttgart
70192,123,Europe693,stuttgart
60594,168,Europe987,frankfurt
70499,115,Europe685,leonberg
70184,123,Europe693,stuttgart
70329,123,Europe693,stuttgart
70327,122,Europe692,schwabisch gmund
70563,116,Europe686,sindelfingen
75175,112,Europe682,pforzheim
70186,123,Europe693,stuttgart
75172,112,Europe682,pforzheim
70435,117,Europe687,ludwigsburg
75050,119,Europe689,heilbronn
60329,168,Europe987,frankfurt
70619,123,Europe693,stuttgart
60438,168,Europe987,frankfurt
88605,43,Europe1698,sigmaringen
70599,123,Europe693,stuttgart
60325,168,Europe987,frankfurt
75217,112,Europe682,pforzheim
75331,116,Europe686,sindelfingen
75210,112,Europe682,pforzheim
75443,112,Europe682,pforzheim
75305,112,Europe682,pforzheim
75177,112,Europe682,pforzheim
75391,116,Europe686,sindelfingen
75059,112,Europe682,pforzheim
75239,112,Europe682,pforzheim
75447,112,Europe682,pforzheim
75053,112,Europe682,pforzheim
75245,112,Europe682,pforzheim
75428,112,Europe682,pforzheim
75233,115,Europe685,leonberg
75045,112,Europe682,pforzheim
75180,112,Europe682,pforzheim
75248,112,Europe682,pforzheim
75387,116,Europe686,sindelfingen
75417,112,Europe682,pforzheim
75446,115,Europe685,leonberg
75056,112,Europe682,pforzheim
75337,116,Europe686,sindelfingen
75038,112,Europe682,pforzheim
75196,112,Europe682,pforzheim
75249,112,Europe682,pforzheim
75179,112,Europe682,pforzheim
75228,112,Europe682,pforzheim
75173,112,Europe682,pforzheim
60489,168,Europe987,frankfurt
75057,112,Europe682,pforzheim
75015,112,Europe682,pforzheim
75181,112,Europe682,pforzheim
75223,115,Europe685,leonberg
75433,112,Europe682,pforzheim
75334,112,Europe682,pforzheim
75031,119,Europe689,heilbronn
75449,115,Europe685,leonberg
75438,112,Europe682,pforzheim
74235,119,Europe689,heilbronn
74076,119,Europe689,heilbronn
74336,117,Europe687,ludwigsburg
74254,119,Europe689,heilbronn
74374,112,Europe682,pforzheim
74397,117,Europe687,ludwigsburg
74831,119,Europe689,heilbronn
74196,119,Europe689,heilbronn
74182,119,Europe689,heilbronn
74246,119,Europe689,heilbronn
74391,117,Europe687,ludwigsburg
74912,119,Europe689,heilbronn
74257,119,Europe689,heilbronn
74255,119,Europe689,heilbronn
74366,117,Europe687,ludwigsburg
74399,117,Europe687,ludwigsburg
74199,117,Europe687,ludwigsburg
74081,117,Europe687,ludwigsburg
74354,117,Europe687,ludwigsburg
74392,117,Europe687,ludwigsburg
74930,120,Europe690,heidelberg
74229,119,Europe689,heilbronn
74259,119,Europe689,heilbronn
74251,119,Europe689,heilbronn
74369,117,Europe687,ludwigsburg
74861,119,Europe689,heilbronn
74189,119,Europe689,heilbronn
74172,119,Europe689,heilbronn
74357,117,Europe687,ludwigsburg
74388,117,Europe687,ludwigsburg
74906,119,Europe689,heilbronn
74232,117,Europe687,ludwigsburg
74252,119,Europe689,heilbronn
74360,117,Europe687,ludwigsburg
74193,119,Europe689,heilbronn
74078,119,Europe689,heilbronn
74343,117,Europe687,ludwigsburg
74389,117,Europe687,ludwigsburg
74376,117,Europe687,ludwigsburg
74223,117,Europe687,ludwigsburg
74219,119,Europe689,heilbronn
74248,119,Europe689,heilbronn
74363,117,Europe687,ludwigsburg
74936,119,Europe689,heilbronn
74239,119,Europe689,heilbronn
74080,117,Europe687,ludwigsburg
74348,117,Europe687,ludwigsburg
74382,117,Europe687,ludwigsburg
74379,117,Europe687,ludwigsburg
74226,119,Europe689,heilbronn
74206,119,Europe689,heilbronn
74249,119,Europe689,heilbronn
74394,117,Europe687,ludwigsburg
74243,119,Europe689,heilbronn
74074,119,Europe689,heilbronn
74321,117,Europe687,ludwigsburg
74072,119,Europe689,heilbronn
74385,117,Europe687,ludwigsburg
74372,117,Europe687,ludwigsburg
74211,119,Europe689,heilbronn
74177,119,Europe689,heilbronn
74245,117,Europe687,ludwigsburg
74395,117,Europe687,ludwigsburg
71069,115,Europe685,leonberg
71063,116,Europe686,sindelfingen
71067,116,Europe686,sindelfingen
71065,116,Europe686,sindelfingen
79837,109,Europe518,waldshut-tiengen
24103,17,Europe1460,kiel
24149,17,Europe1460,kiel
24534,10,Europe1453,neumunster
71032,116,Europe686,sindelfingen
71034,116,Europe686,sindelfingen
24106,80,Europe2195,eckernforde
24107,80,Europe2195,eckernforde
24536,23,Europe1466,lubeck
24626,10,Europe1453,neumunster
24620,23,Europe1466,lubeck
24537,10,Europe1453,neumunster
24539,10,Europe1453,neumunster
24119,80,Europe2195,eckernforde
24159,80,Europe2195,eckernforde
24118,80,Europe2195,eckernforde
24105,17,Europe1460,kiel
24116,80,Europe2195,eckernforde
26935,142,Europe934,oldenburg
26936,142,Europe934,oldenburg
26937,142,Europe934,oldenburg
26725,142,Europe934,oldenburg
26721,142,Europe934,oldenburg
26723,142,Europe934,oldenburg
37214,163,Europe982,gottingen
34355,154,Europe973,kassel
37213,154,Europe973,kassel
37216,154,Europe973,kassel
37217,154,Europe973,kassel
37215,154,Europe973,kassel
37218,154,Europe973,kassel
26556,142,Europe934,oldenburg
26605,142,Europe934,oldenburg
26607,142,Europe934,oldenburg
26603,142,Europe934,oldenburg
56814,69,Europe1840,cochem
56858,69,Europe1840,cochem
56829,69,Europe1840,cochem
56850,54,Europe1825,simmern
56826,69,Europe1840,cochem
56867,62,Europe1833,wittlich
56818,69,Europe1840,cochem
56859,62,Europe1833,wittlich
56841,62,Europe1833,wittlich
56823,69,Europe1840,cochem
56864,69,Europe1840,cochem
56812,69,Europe1840,cochem
56856,62,Europe1833,wittlich
60323,168,Europe987,frankfurt
56828,69,Europe1840,cochem
56869,54,Europe1825,simmern
56820,69,Europe1840,cochem
56861,62,Europe1833,wittlich
56843,62,Europe1833,wittlich
56825,69,Europe1840,cochem
56865,69,Europe1840,cochem
34127,154,Europe973,kassel
34134,154,Europe973,kassel
34132,154,Europe973,kassel
34131,154,Europe973,kassel
61449,168,Europe987,frankfurt
34128,154,Europe973,kassel
34125,154,Europe973,kassel
61209,152,Europe971,gießen
34233,154,Europe973,kassel
34123,154,Europe973,kassel
34369,154,Europe973,kassel
65203,68,Europe1839,wiesbaden
65197,68,Europe1839,wiesbaden
65199,68,Europe1839,wiesbaden
65193,68,Europe1839,wiesbaden
65207,168,Europe987,frankfurt
65187,68,Europe1839,wiesbaden
65205,168,Europe987,frankfurt
65201,68,Europe1839,wiesbaden
65195,68,Europe1839,wiesbaden
65191,68,Europe1839,wiesbaden
65189,68,Europe1839,wiesbaden
65185,68,Europe1839,wiesbaden
64750,161,Europe980,offenbach am main
64395,161,Europe980,offenbach am main
64756,161,Europe980,offenbach am main
64689,114,Europe684,mannheim
64668,114,Europe684,mannheim
64385,161,Europe980,offenbach am main
64754,161,Europe980,offenbach am main
64686,114,Europe684,mannheim
64739,161,Europe980,offenbach am main
64720,161,Europe980,offenbach am main
64646,114,Europe684,mannheim
64678,114,Europe684,mannheim
64753,161,Europe980,offenbach am main
64407,161,Europe980,offenbach am main
64732,161,Europe980,offenbach am main
64711,161,Europe980,offenbach am main
64747,161,Europe980,offenbach am main
64625,114,Europe684,mannheim
64673,114,Europe684,mannheim
64658,114,Europe684,mannheim
64405,161,Europe980,offenbach am main
64347,168,Europe987,frankfurt
64807,161,Europe980,offenbach am main
64390,168,Europe987,frankfurt
64850,161,Europe980,offenbach am main
64401,161,Europe980,offenbach am main
64285,168,Europe987,frankfurt
64546,168,Europe987,frankfurt
64295,168,Europe987,frankfurt
64839,161,Europe980,offenbach am main
64572,168,Europe987,frankfurt
64331,168,Europe987,frankfurt
64372,161,Europe980,offenbach am main
64291,168,Europe987,frankfurt
64409,161,Europe980,offenbach am main
64560,168,Europe987,frankfurt
64853,161,Europe980,offenbach am main
64287,161,Europe980,offenbach am main
64297,168,Europe987,frankfurt
64579,168,Europe987,frankfurt
64342,114,Europe684,mannheim
64380,161,Europe980,offenbach am main
